id_x,accountId,accountCode,lineItems-productId,lineItems-quantity,lineItems-productName,lastCalculatedDate,lineItems-usagePerPricingBand,lineItems-description,lineItems-meterId,lineItems-usagePerPricingBand-unitPrice,lineItems-planId,id_y,customFields.subsidiaryId,planId,version_x,planTemplateId,productId_x,name_x,code,standingCharge,ordinal,bespoke,minimumSpend,meterId,version_y,productId_y,name_y,meter-code,dataFields,derivedFields,_,IsActive,ProductCode,CPQ_SKU_ID__c,CPQ_SKU_Type__c,CPQ_SKU_Sub_Type__c,Meter_Code__c,Netsuite_Product_Id__c,opportunityId,bundle,bundleCode,netsuiteId
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'b23156ec-a189-4edb-84a1-0fdd3a8297a9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 7.5, 'unitPrice': 2.5, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 7.5}]",Bundle AE,,2.5,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,,,,,,,,[Product2],True,Face Authenticate - Yearly Active User,CPQ_ID_1167,Product SKU,Face Authenticate - Yearly Active User,,0,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'b23156ec-a189-4edb-84a1-0fdd3a8297a9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 7.5, 'unitPrice': 2.5, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 7.5}]",Bundle AE,,2.5,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,,,,,,,,[Product2],True,Product Bundle 1,CPQ_ID_1170,Bundle SKU,,,0,checks_0060800000zt0yxAAA,Product Bundle 1,AE,1880
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'b23156ec-a189-4edb-84a1-0fdd3a8297a9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 7.5, 'unitPrice': 2.5, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 7.5}]",Bundle AE,,2.5,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,,,,,,,,[Product2],True,Product Bundle 1,CPQ_ID_1170,Bundle SKU,,,0,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'b23156ec-a189-4edb-84a1-0fdd3a8297a9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 7.5, 'unitPrice': 2.5, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 7.5}]",Bundle AE,,2.5,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,,,,,,,,[Product2],True,Product Bundle 2,CPQ_ID_1171,Bundle SKU,,,0,checks_0060800000zt0yxAAA,Product Bundle 1,AE,1880
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'b23156ec-a189-4edb-84a1-0fdd3a8297a9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 7.5, 'unitPrice': 2.5, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 7.5}]",Bundle AE,,2.5,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,,,,,,,,[Product2],True,Product Bundle 2,CPQ_ID_1171,Bundle SKU,,,0,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,42,Verification Check,01/11/2022,"[{'pricingBandId': 'ee04f460-29f7-4676-8cce-0ea3594dfdd9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 29.4, 'unitPrice': 0.7, 'bandUnits': 42, 'bandQuantity': 42, 'bandSubtotal': 29.4}]",watchlist_report_KYC_count,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,0.7,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_KYC,watchlist_report_kyc,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],,,,,,,,0,checks_0060800000zt0yxAAA,Product Bundle 1,AE,1880
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,42,Verification Check,01/11/2022,"[{'pricingBandId': 'ee04f460-29f7-4676-8cce-0ea3594dfdd9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 29.4, 'unitPrice': 0.7, 'bandUnits': 42, 'bandQuantity': 42, 'bandSubtotal': 29.4}]",watchlist_report_KYC_count,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,0.7,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,04772d2a-c6bb-4a5a-bfe1-25adc29a2ccb,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_KYC,watchlist_report_kyc,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],,,,,,,,0,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,1,Verification Check,01/11/2022,"[{'pricingBandId': 'bd1fefe2-1013-4ec7-ade9-0f5bb82ed0ee', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0, 'unitPrice': 0.0, 'bandUnits': 1, 'bandQuantity': 1, 'bandSubtotal': 0}]",facial_similarity_report_video_count,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,0.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_video,facial_similarity_report_video,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Video,CPQ_ID_1014,Product SKU,Facial Similarity Check - Video,facial_similarity_report_video,282,checks_0060800000zt0yxAAA,Product Bundle 1,AE,1880
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,1,Verification Check,01/11/2022,"[{'pricingBandId': 'bd1fefe2-1013-4ec7-ade9-0f5bb82ed0ee', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0, 'unitPrice': 0.0, 'bandUnits': 1, 'bandQuantity': 1, 'bandSubtotal': 0}]",facial_similarity_report_video_count,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,0.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,383d7e19-f6d4-4b2b-8dbb-a439a8e7aad5,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_video,facial_similarity_report_video,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Video,CPQ_ID_1014,Product SKU,Facial Similarity Check - Video,facial_similarity_report_video,282,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'f734bba8-7b44-4440-b31d-04cccce9c6f0', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0, 'unitPrice': 0.0, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 0}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,checks_0060800000zt0yxAAA,Product Bundle 1,AE,1880
a5ea1aae-c0ce-45ef-9b58-30fce3a6cf71,07e12b3f-454e-49c7-bc47-95a0fb88f23c,0011p00002NSfMgAAL,63f12e8d-b3c2-4103-8210-84fbbced9362,3,Verification Check,01/11/2022,"[{'pricingBandId': 'f734bba8-7b44-4440-b31d-04cccce9c6f0', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 0, 'unitPrice': 0.0, 'bandUnits': 3, 'bandQuantity': 3, 'bandSubtotal': 0}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,07e12b3f-454e-49c7-bc47-95a0fb88f23c,5.0,f12bc74c-2d14-47d1-80fa-bd47d1d455c7,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Knoma-Auto-Renewal-September-2022,checks_0060800000zt0yxAAA,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,checks_0060800000zt0yxAAA,Product Bundle 2,F0,294
c3d3ebf9-9776-4e24-9759-2a97b780853b,3bd35917-255f-478a-bf4e-ad217562dd44,0010800002vT8bRAAS,63f12e8d-b3c2-4103-8210-84fbbced9362,212,Verification Check,01/11/2022,"[{'pricingBandId': 'aa2fee44-3339-43ff-bb06-b9400dfd9a86', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 84.8, 'unitPrice': 0.4, 'bandUnits': 212, 'bandQuantity': 212, 'bandSubtotal': 84.8}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.4,512107bb-0586-4c6e-98de-d32f71fa4757,3bd35917-255f-478a-bf4e-ad217562dd44,15.0,512107bb-0586-4c6e-98de-d32f71fa4757,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - TransUnion Philippines- RCBC,checks_0060800000tOvgvAAC,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
c3d3ebf9-9776-4e24-9759-2a97b780853b,3bd35917-255f-478a-bf4e-ad217562dd44,0010800002vT8bRAAS,63f12e8d-b3c2-4103-8210-84fbbced9362,216,Verification Check,01/11/2022,"[{'pricingBandId': '39f0cd8c-ff34-4449-b5ec-42aa9fb076f9', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 151.2, 'unitPrice': 0.7, 'bandUnits': 216, 'bandQuantity': 216, 'bandSubtotal': 151.2}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.7,512107bb-0586-4c6e-98de-d32f71fa4757,3bd35917-255f-478a-bf4e-ad217562dd44,15.0,512107bb-0586-4c6e-98de-d32f71fa4757,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - TransUnion Philippines- RCBC,checks_0060800000tOvgvAAC,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
de115fd3-eab1-46d8-b9ec-692b2b26110f,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,0011p00002628SXAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,95,Verification Check,01/11/2022,"[{'pricingBandId': 'e7498738-2d8a-4835-863c-faaba778a77c', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 68.4, 'unitPrice': 0.72, 'bandUnits': 95, 'bandQuantity': 95, 'bandSubtotal': 68.4}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.72,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,9.0,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Wahed 2022 Upsell and Renewal,checks_0060800000xIbkNAAS,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
de115fd3-eab1-46d8-b9ec-692b2b26110f,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,0011p00002628SXAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,82,Verification Check,01/11/2022,"[{'pricingBandId': 'c757c721-f5a2-4f54-816a-80486fdbb399', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 13.94, 'unitPrice': 0.17, 'bandUnits': 82, 'bandQuantity': 82, 'bandSubtotal': 13.94}]",watchlist_report_full_count,c91c8bac-cd75-4c9b-8f04-be80f0b44335,0.17,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,9.0,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Wahed 2022 Upsell and Renewal,checks_0060800000xIbkNAAS,0.0,1,False,0.0,c91c8bac-cd75-4c9b-8f04-be80f0b44335,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_full,watchlist_report_full,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Watchlist - Standard (Full),CPQ_ID_1022,Product SKU,Watchlist - Standard (Full),watchlist_report_full,291,,,,
de115fd3-eab1-46d8-b9ec-692b2b26110f,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,0011p00002628SXAAY,63f12e8d-b3c2-4103-8210-84fbbced9362,86,Verification Check,01/11/2022,"[{'pricingBandId': 'c7aa9b41-a86d-41f5-98e6-dc6d02460ed1', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 25.8, 'unitPrice': 0.3, 'bandUnits': 86, 'bandQuantity': 86, 'bandSubtotal': 25.8}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.3,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,59dc008a-af56-4e7d-ad4d-0b9cd40ffa39,9.0,fcbc3a8b-bf8b-40a8-807d-7e3c6243bbdf,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Wahed 2022 Upsell and Renewal,checks_0060800000xIbkNAAS,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
3113899b-55f5-451d-abb8-6be2dec7e3d8,892c30b9-e3d9-4d04-99b7-ea65ccb7c855,00108000032oDN9AAM,63f12e8d-b3c2-4103-8210-84fbbced9362,37,Verification Check,01/11/2022,"[{'pricingBandId': 'ce9d944a-449b-465d-b6b1-4460a71835ef', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 12.95, 'unitPrice': 0.35, 'bandUnits': 37, 'bandQuantity': 37, 'bandSubtotal': 12.95}]",facial_similarity_report_photo_fully_auto_count,532a861b-c04b-4a91-9358-44be0909b2f9,0.35,5e85e59b-b3fa-4b5e-850a-3dc0e756391e,892c30b9-e3d9-4d04-99b7-ea65ccb7c855,5.0,5e85e59b-b3fa-4b5e-850a-3dc0e756391e,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Blue Dog s.r.o 2022,checks_0060800000wZ4GzAAK,0.0,1,False,0.0,532a861b-c04b-4a91-9358-44be0909b2f9,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_photo_fully_auto,facial_similarity_report_photo_fully_auto,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Auto,CPQ_ID_1011,Product SKU,Facial Similarity Check - Selfie Auto,facial_similarity_report_photo_fully_auto,3012,,,,
3113899b-55f5-451d-abb8-6be2dec7e3d8,892c30b9-e3d9-4d04-99b7-ea65ccb7c855,00108000032oDN9AAM,63f12e8d-b3c2-4103-8210-84fbbced9362,37,Verification Check,01/11/2022,"[{'pricingBandId': '563accc5-a3a6-4e4a-901c-ac713c14c493', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 24.05, 'unitPrice': 0.65, 'bandUnits': 37, 'bandQuantity': 37, 'bandSubtotal': 24.05}]",document_report_standard_hybrid_count,3062e878-551a-4e93-905e-2185e3abee0f,0.65,5e85e59b-b3fa-4b5e-850a-3dc0e756391e,892c30b9-e3d9-4d04-99b7-ea65ccb7c855,5.0,5e85e59b-b3fa-4b5e-850a-3dc0e756391e,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Blue Dog s.r.o 2022,checks_0060800000wZ4GzAAK,0.0,1,False,0.0,3062e878-551a-4e93-905e-2185e3abee0f,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,document_report_standard_hybrid,document_report_standard_hybrid,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Document Check - Boost,CPQ_ID_1003,Product SKU,Document Check - Photo,document_report_standard_hybrid,279,,,,
533d2dad-241f-47ab-b485-a157962178b3,fc8a2f47-29b1-49cd-8ea3-efcda81f770f,0010800002tgz5gAAA,63f12e8d-b3c2-4103-8210-84fbbced9362,63,Verification Check,01/11/2022,"[{'pricingBandId': 'a763dd00-fda4-4c48-994d-0184038ba2be', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 17.64, 'unitPrice': 0.28, 'bandUnits': 63, 'bandQuantity': 63, 'bandSubtotal': 17.64}]",watchlist_report_full_count,c91c8bac-cd75-4c9b-8f04-be80f0b44335,0.28,01819e33-52be-44be-88fc-33ef6cadaaea,fc8a2f47-29b1-49cd-8ea3-efcda81f770f,5.0,01819e33-52be-44be-88fc-33ef6cadaaea,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Tabeo-Renewal-July-2022,checks_0060800000xqbmFAAQ,0.0,1,False,0.0,c91c8bac-cd75-4c9b-8f04-be80f0b44335,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,watchlist_report_full,watchlist_report_full,"[{'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}, {'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}]",[],[Product2],True,Watchlist - Standard (Full),CPQ_ID_1022,Product SKU,Watchlist - Standard (Full),watchlist_report_full,291,,,,
533d2dad-241f-47ab-b485-a157962178b3,fc8a2f47-29b1-49cd-8ea3-efcda81f770f,0010800002tgz5gAAA,63f12e8d-b3c2-4103-8210-84fbbced9362,63,Verification Check,01/11/2022,"[{'pricingBandId': '37d7be12-d397-40c0-85a5-f16375ac8ebd', 'lowerLimit': 0.0, 'fixedPrice': 0.0, 'unitSubtotal': 33.39, 'unitPrice': 0.53, 'bandUnits': 63, 'bandQuantity': 63, 'bandSubtotal': 33.39}]",facial_similarity_report_standard_count,553957a2-018a-4587-91a8-09b253e65ad8,0.53,01819e33-52be-44be-88fc-33ef6cadaaea,fc8a2f47-29b1-49cd-8ea3-efcda81f770f,5.0,01819e33-52be-44be-88fc-33ef6cadaaea,1,b329a285-20ed-4381-8ecc-4346d30f2de8,63f12e8d-b3c2-4103-8210-84fbbced9362,Checks - Tabeo-Renewal-July-2022,checks_0060800000xqbmFAAQ,0.0,1,False,0.0,553957a2-018a-4587-91a8-09b253e65ad8,2.0,63f12e8d-b3c2-4103-8210-84fbbced9362,facial_similarity_report_standard,facial_similarity_report_standard,"[{'category': 'MEASURE', 'code': 'check_count', 'name': 'Check Count', 'unit': 'check'}, {'category': 'METADATA', 'code': 'sf_opportunity_id', 'name': 'SF Opportunity ID'}]",[],[Product2],True,Facial Similarity Check - Selfie Hybrid,CPQ_ID_1012,Product SKU,Facial Similarity Check - Selfie Hybrid,facial_similarity_report_standard,281,,,,
